date,negative_count,negative_avg,positive_count,positive_avg,neutral_count,neutral_avg
2020-01-24,115732.66666666667,0.4054521226944443,12932.666666666666,0.04540191656944443,140837.66666666666,0.5491459606805557
2020-01-25,236235.33333333334,0.453745381486111,23761.333333333332,0.04339519158333333,282758.3333333333,0.5028594269583334
2020-01-26,366323.3333333333,0.431332480333333,31814.0,0.04043333008333334,455966.6666666667,0.5282341895972223
2020-01-27,439092.3333333333,0.46317538454166635,30329.666666666668,0.032458499125000005,485548.6666666667,0.5043661163472223
2020-01-28,421519.3333333333,0.4563030988472219,31781.666666666668,0.035838598319444435,471638.0,0.507858302777778
2020-01-29,462129.3333333333,0.47872170259722197,39876.333333333336,0.04188193380555553,451862.6666666667,0.47939636348611137
2020-01-30,543502.0,0.4556105678055553,60764.333333333336,0.05128729663888887,579735.6666666666,0.49310213545833365
2020-01-31,649516.6666666666,0.4681269319166663,74380.0,0.0536390775,669302.6666666666,0.47823399047222237
2020-02-01,523159.3333333333,0.4665448637361109,66570.66666666667,0.0600029185,557594.3333333334,0.47345221775
2020-02-02,371434.0,0.4741750617916667,47555.0,0.061215915749999995,377507.0,0.464609022486111
2020-02-03,228744.66666666666,0.46494410738888897,34440.666666666664,0.06861404208333333,233797.33333333334,0.46644185062500004
2020-02-04,233834.33333333334,0.4491823287222223,36622.333333333336,0.07009057816666665,250358.33333333334,0.4807270931805556
2020-02-05,223264.66666666666,0.42910064983333335,45532.333333333336,0.08757998659722233,251397.33333333334,0.48331936354166666
2020-02-06,235715.33333333334,0.43805494363888897,44632.666666666664,0.08404697079166677,255952.0,0.477898085513889
2020-02-07,229614.33333333334,0.43540681476388904,43872.0,0.08423544981944457,251253.33333333334,0.480357735361111
2020-02-08,235926.66666666666,0.4455008119305557,34225.0,0.06433282229166666,259424.66666666666,0.49016636577777767
2020-02-09,231524.0,0.44887702847222233,33315.0,0.06416875234722223,253212.33333333334,0.48695421915277765
2020-02-10,239133.33333333334,0.44905711825,33411.333333333336,0.062110756847222226,263485.3333333333,0.48883212487500005
2020-02-11,251696.66666666666,0.452187743138889,35787.0,0.06428951918055556,270956.6666666667,0.483522737625
2020-02-12,260940.0,0.45751058313888904,34199.333333333336,0.05974917645833333,274713.0,0.482740240361111
2020-02-13,270027.6666666667,0.46516935680555566,33517.0,0.057526786069444426,276449.6666666667,0.477303857111111
2020-02-14,260797.33333333334,0.452697288902778,35816.333333333336,0.062166073680555566,279368.0,0.4851366374444443
2020-02-15,237570.0,0.43568620522222234,37197.666666666664,0.06870892686111113,271437.3333333333,0.4956048680138887
2020-02-16,205781.66666666666,0.4078204821805557,35088.333333333336,0.06913692900000003,264886.3333333333,0.5230425889027777
2020-02-17,200438.0,0.409938322013889,33012.666666666664,0.0674214495138889,256122.0,0.5226402285277776
2020-02-18,220552.66666666666,0.4170576389444447,34140.666666666664,0.06516475020833333,270310.0,0.5177776107916666
2020-02-19,239365.0,0.45023605952777795,36838.333333333336,0.06955518440277776,254918.0,0.48020875601388857
2020-02-20,240883.66666666666,0.4549912496666666,40075.333333333336,0.0758512086111111,246950.0,0.4691575416944443
2020-02-21,238000.0,0.45894484756944437,38289.333333333336,0.0727153742222222,242635.0,0.4683397781805552
2020-02-22,225183.66666666666,0.45563761762500005,34279.0,0.06688324704166664,235921.66666666666,0.4774791353888886
2020-02-23,162154.66666666666,0.47459246358333335,19951.333333333332,0.05121467502777777,165750.33333333334,0.4741928614305553
2020-02-24,139604.33333333334,0.46680164726388895,19215.0,0.054423956013888906,150778.66666666666,0.4787743967916666
2020-02-25,147341.66666666666,0.467243773236111,19478.666666666668,0.05361158280555556,157870.0,0.4791446439861113
2020-02-26,217076.33333333334,0.456640269861111,30711.0,0.06273415231944443,229009.33333333334,0.4806255778472222
2020-02-27,265160.3333333333,0.46804587809722203,33433.0,0.05893697087499997,262199.6666666667,0.47301715106944425
2020-02-28,417911.3333333333,0.47223573933333335,53486.0,0.061435220583333304,426845.6666666667,0.4663290401111109
2020-02-29,853278.3333333334,0.48778754047222234,103406.33333333333,0.0591326974722222,777923.3333333334,0.4530797621111109
2020-03-01,1105319.0,0.48810593641666666,137179.66666666666,0.061062056986111106,1018759.6666666666,0.45083200665277756
2020-03-02,963349.3333333334,0.479015312375,127568.33333333333,0.07527725958333333,860983.6666666666,0.4457074280972219
2020-03-03,829450.6666666666,0.4696551580555557,120888.66666666667,0.07922601561111109,791267.0,0.4511188264027776
2020-03-04,859571.0,0.4588593961111114,134751.0,0.08206372293055553,865248.3333333334,0.4590768810277776
2020-03-05,880978.3333333334,0.4551614770694446,134125.66666666666,0.07319133606944443,898623.0,0.47164718694444424
2020-03-06,616448.6666666666,0.45041845322222235,100311.0,0.07718362572222222,649390.6666666666,0.4723979211111109
2020-03-07,357836.0,0.4715649458194447,59552.333333333336,0.07879693598611114,338222.3333333333,0.44963811823611094
2020-03-08,372205.3333333333,0.4877079434166667,60334.0,0.07929486080555558,329390.3333333333,0.43299719580555524
2020-03-09,372283.6666666667,0.49090542833333334,56950.666666666664,0.0751127372361111,328001.3333333333,0.43398183443055527
2020-03-10,354742.3333333333,0.4776812777777777,55032.0,0.07420581983333334,332077.0,0.44811290241666657
2020-03-11,342149.3333333333,0.46370152212500004,54361.666666666664,0.07397804279166666,339446.6666666667,0.46232043505555565
2020-03-12,330430.0,0.45237011312500003,55338.333333333336,0.07547752491666666,343720.0,0.47215236194444454
2020-03-13,319768.6666666667,0.44748640225,54661.333333333336,0.07654963434722219,340602.3333333333,0.4759639632777779
2020-03-14,314321.6666666667,0.449921931986111,55692.333333333336,0.07973449561111111,329694.0,0.47034357230555557
2020-03-15,300183.0,0.44831500951388875,57179.333333333336,0.08621455845833333,312488.0,0.4654704319583332
2020-03-16,281638.6666666667,0.4317078579166664,60845.0,0.09379712368055558,308462.3333333333,0.4744950184027776
2020-03-17,370381.6666666667,0.41442082383333306,81278.66666666667,0.09323712966666668,449760.3333333333,0.49234204648611096
2020-03-18,417043.6666666667,0.4148786778055554,86860.66666666667,0.0919290090138889,491856.0,0.4931923131527776
2020-03-19,583819.6666666666,0.433385433861111,115500.33333333333,0.0889814465138889,633169.6666666666,0.47763311958333327
2020-03-20,636639.6666666666,0.446220261736111,124207.0,0.0902576471388889,648007.6666666666,0.4635220911249999
2020-03-21,715685.0,0.4474565437638887,146901.66666666666,0.0920020865138889,736202.3333333334,0.4605413697499999
2020-03-22,718146.0,0.44303231408333305,150884.33333333334,0.09340304484722223,750594.3333333334,0.46356464115277757
2020-03-23,737089.3333333334,0.4468558974999997,153680.33333333334,0.09355503609722222,757584.6666666666,0.45958906647222225
2020-03-24,594714.3333333334,0.43926313945833306,124589.66666666667,0.09712086794444434,613800.6666666666,0.4636159926944446
2020-03-25,436880.0,0.421210828986111,98713.33333333333,0.10427145586111099,473384.3333333333,0.47451771519444463
2020-03-26,429606.6666666667,0.41415702040277774,102088.66666666667,0.10561860737499991,488318.3333333333,0.48022437233333326
2020-03-27,565244.3333333334,0.41166872259722237,138288.0,0.10605797544444456,648527.6666666666,0.4822733019999999
2020-03-28,712253.6666666666,0.42055985363888904,171376.66666666666,0.10233274493055557,803850.6666666666,0.4771074015277776
2020-03-29,712390.3333333334,0.4240022359305557,171890.33333333334,0.10349778605555555,788512.6666666666,0.47249997808333327
2020-03-30,684346.6666666666,0.43457598775,152877.66666666666,0.09931598791666656,729741.0,0.46610802444444427
2020-03-31,526421.6666666666,0.43383254479166666,115431.0,0.10292194098611124,548863.0,0.4632455143472223
2020-04-01,447423.3333333333,0.43468640126388897,93373.33333333333,0.10192267922222233,463205.0,0.46339091956944456
2020-04-02,521001.0,0.44130318584722233,100561.33333333333,0.09581280083333343,532473.6666666666,0.4628840133333336
2020-04-03,670824.0,0.44732616850000007,126525.0,0.08767209713888886,693378.0,0.4650017343611113
2020-04-04,756197.6666666666,0.4515495249305557,149781.33333333334,0.08956047706944444,766309.0,0.4588899980416666
2020-04-05,759709.0,0.448960474027778,164050.0,0.09705697509722233,764962.3333333334,0.45398255090277767
2020-04-06,788750.6666666666,0.45284732297222235,170325.33333333334,0.09797642093055565,780933.6666666666,0.4491762560555553
2020-04-07,782619.6666666666,0.4407621399027777,170508.0,0.0962631502500001,821560.6666666666,0.4629747098333333
2020-04-08,710511.0,0.43425788040277774,153152.0,0.09603934381944444,763583.3333333334,0.46970277576388897
2020-04-09,614178.0,0.4248191633194443,135238.66666666666,0.09958149369444434,674240.3333333334,0.47559934309722224
2020-04-10,627041.0,0.435389485986111,135049.0,0.10002114990277766,648895.6666666666,0.46458936419444424
2020-04-11,709664.6666666666,0.4521946945277777,145964.33333333334,0.09724774170833322,688232.0,0.45055756386111095
2020-04-12,806535.6666666666,0.47501204808333336,160872.0,0.0947006415,732507.0,0.43028731047222224
2020-04-13,791944.6666666666,0.47498782069444473,152746.66666666666,0.09175184616666666,723401.3333333334,0.43326033315277795
2020-04-14,779374.3333333334,0.4623537447083334,149840.33333333334,0.0891428108472222,758222.6666666666,0.44850344447222223
2020-04-15,794937.6666666666,0.4572701715416667,144111.0,0.08296893226388886,799240.0,0.4597608961666666
2020-04-16,803006.3333333334,0.45438989555555537,148718.33333333334,0.08421962561111111,814579.0,0.46139047873611094
2020-04-17,799290.6666666666,0.45517019268055536,146033.66666666666,0.08314549601388892,810265.3333333334,0.4616843111527776
2020-04-18,719103.3333333334,0.434105251208333,148821.0,0.0905923886388888,783494.6666666666,0.4753023599999999
2020-04-19,736827.6666666666,0.44225355516666637,147556.0,0.08950763926388879,773888.0,0.4682388054861113
2020-04-20,756209.3333333334,0.446102444486111,148138.0,0.08859978443055545,781404.6666666666,0.465297771041667
2020-04-21,628616.0,0.446998985361111,120490.0,0.09634658755555547,623574.0,0.45665442705555565
2020-04-22,610109.0,0.44054333593055567,120754.66666666667,0.09721866027777766,626624.0,0.46223800379166663
2020-04-23,602047.0,0.42977827127777773,127631.33333333333,0.10021457840277766,649654.6666666666,0.4700071502777776
2020-04-24,810670.3333333334,0.42673738156944435,174516.33333333334,0.09158022373611112,915712.0,0.48168239462499995
2020-04-25,907959.0,0.427882084097222,183302.66666666666,0.08775071613888889,1016937.0,0.48436719970833325
2020-04-26,1016770.6666666666,0.4449152598333334,187263.0,0.08314414988888891,1068958.6666666667,0.47194059024999996
2020-04-27,1094157.6666666667,0.458804983263889,183901.0,0.07758701675000003,1102901.3333333333,0.46360799994444424
2020-04-28,1003775.6666666666,0.4568586986805557,168292.66666666666,0.0794620329166667,1013439.3333333334,0.4636792683333333
2020-04-29,834236.0,0.4416340932500001,151561.66666666666,0.08819810273611113,873593.0,0.47016780402777764
2020-04-30,754065.0,0.43753103915277763,148025.66666666666,0.0932022252638889,793102.6666666666,0.4692667356666666
2020-05-01,738561.3333333334,0.424365594,161215.66666666666,0.09672920269444445,823240.3333333334,0.47890520333333325
2020-05-02,813437.6666666666,0.42758771934722234,175835.0,0.0928024438611111,908525.0,0.47960983680555563
2020-05-03,833763.0,0.43322678080555566,169263.66666666666,0.08860930823611109,915954.3333333334,0.4781639109722223
2020-05-04,905741.6666666666,0.4505807045694444,165967.66666666666,0.08356630875,929566.6666666666,0.4658529867916666
2020-05-05,797670.0,0.4507244860694444,148523.33333333334,0.08673939672222224,812291.6666666666,0.4625361172777776
2020-05-06,848700.6666666666,0.45659392340277766,158330.66666666666,0.08792936329166667,833781.3333333334,0.45547671340277757
2020-05-07,926368.6666666666,0.460964473986111,173710.33333333334,0.08918892451388889,887878.3333333334,0.4498466015555553
2020-05-08,1108856.0,0.46638926401388875,203059.33333333334,0.08582730876388889,1058276.6666666667,0.4477834272222219
2020-05-09,1079785.3333333333,0.45486057088888865,203609.33333333334,0.08627412898611113,1082378.3333333333,0.4588653000555553
2020-05-10,1007463.6666666666,0.44204379522222204,196800.66666666666,0.08664910813888889,1070696.0,0.47130709661111087
2020-05-11,1035104.6666666666,0.4334880467499997,204040.0,0.08582954265277776,1145831.6666666667,0.4806824105694442
2020-05-12,1094762.6666666667,0.438269175097222,204198.33333333334,0.08299432229166667,1189730.3333333333,0.4787365026249999
2020-05-13,1173505.6666666667,0.44562047825,208660.33333333334,0.0805235973611111,1240871.6666666667,0.47385592437499996
2020-05-14,1181633.0,0.452355795527778,202306.33333333334,0.07866185591666666,1217622.3333333333,0.46898234854166665
2020-05-15,1186563.0,0.4547995739861113,203774.66666666666,0.0783894008472222,1214466.6666666667,0.46681102509722194
2020-05-16,1132880.3333333333,0.4562254219305557,202336.33333333334,0.0818821625972222,1143748.3333333333,0.46189241540277753
2020-05-17,1114706.6666666667,0.4647538022916667,193312.33333333334,0.08097470249999997,1085549.0,0.4542714951527776
2020-05-18,1105351.3333333333,0.4631530925416667,188554.0,0.07960666623611111,1084346.0,0.45724024120833323
2020-05-19,1119674.6666666667,0.4622474999583333,185234.0,0.07693253404166667,1112478.3333333333,0.4608199660416666
2020-05-20,1123207.3333333333,0.45868879391666667,191297.66666666666,0.07866505772222224,1126877.6666666667,0.46264614841666657
2020-05-21,1109393.6666666667,0.46139136197222236,190164.33333333334,0.07946312931944444,1100680.6666666667,0.45914550873611093
2020-05-22,1059773.0,0.45546617119444477,189432.0,0.08207910069444443,1068748.0,0.4624547281527776
2020-05-23,1012779.0,0.4532818155138891,181414.0,0.08208155888888886,1030192.3333333334,0.4646366256527776
2020-05-24,1010336.3333333334,0.46895551,178874.33333333334,0.08414484329166666,955722.3333333334,0.4468996467361109
2020-05-25,1017862.6666666666,0.480800119597222,176941.66666666666,0.08461726941666665,912151.0,0.4345826109305553
2020-05-26,1002749.6666666666,0.48081257145833334,186159.33333333334,0.0901368904027778,892575.6666666666,0.429050538125
2020-05-27,971566.3333333334,0.4775223708194443,177056.0,0.08742461736111112,882513.6666666666,0.4350530118194446
2020-05-28,1016803.3333333334,0.4928328040277778,170980.66666666666,0.08366720475000004,869770.3333333334,0.4234999912222222
2020-05-29,1116027.3333333333,0.5255552323055555,152224.66666666666,0.07251779519444446,845461.6666666666,0.4019269724166666
2020-05-30,1209384.0,0.5621115753888887,146311.33333333334,0.06815757923611114,794345.3333333334,0.36973084534722195
2020-05-31,1275550.0,0.5913818838333333,133266.66666666666,0.061989457152777795,746526.3333333334,0.34662865905555523
2020-06-01,1238243.0,0.5942732218055556,124983.66666666667,0.0602880195277778,717486.3333333334,0.3454387587222219
2020-06-02,1147660.6666666667,0.5637617945833336,121596.33333333333,0.060075379124999995,761020.0,0.3761628262916666
2020-06-03,1058296.3333333333,0.5427023623750004,126181.66666666667,0.0649090730972222,766490.6666666666,0.39238856447222226
2020-06-04,1030421.6666666666,0.536724033513889,129462.33333333333,0.06728299368055553,764736.6666666666,0.39599297276388895
2020-06-05,958252.6666666666,0.5439235087916667,127510.33333333333,0.07260043088888886,678073.3333333334,0.3834760603611109
2020-06-06,1040478.0,0.5249484283750001,159167.0,0.07806478033333332,804215.0,0.39698679131944425
2020-06-07,1154374.0,0.5191916776388891,187739.33333333334,0.0829066605,892575.6666666666,0.3979016618749999
2020-06-08,1287552.3333333333,0.49574734208333343,232371.66666666666,0.08913098330555556,1077591.0,0.41512167455555554
2020-06-09,1256041.0,0.4813963657777777,242147.0,0.09123833125000001,1121114.0,0.4273653028749999
2020-06-10,1239039.3333333333,0.45651188880555543,267734.3333333333,0.09693665155555557,1220345.0,0.44655145956944425
2020-06-11,1287306.0,0.4476596198194444,281475.0,0.0966826448888889,1315314.3333333333,0.4556577352499999
2020-06-12,1340268.6666666667,0.45032004161111105,293040.6666666667,0.09799845773611111,1346123.6666666667,0.45168150061111123
2020-06-13,1362334.6666666667,0.45916972341666673,291109.6666666667,0.0978218213888889,1314240.0,0.44300845511111125
2020-06-14,1405354.3333333333,0.48576058555555574,285574.3333333333,0.09853554026388889,1201905.0,0.415703874013889
2020-06-15,1490840.0,0.5015903270694447,278004.6666666667,0.0938995805138889,1199259.0,0.4045100923055556
2020-06-16,1502651.6666666667,0.4928060733472224,268529.3333333333,0.08814282404166668,1278163.3333333333,0.4190511025555556
2020-06-17,1500396.0,0.47463031815277773,262011.33333333334,0.08237552359722224,1395798.3333333333,0.44299415820833327
2020-06-18,1398045.0,0.45202868181944433,276445.0,0.08922362098611099,1418172.3333333333,0.45874769719444425
2020-06-19,1325528.6666666667,0.43027315619444434,294724.3333333333,0.09565610797222224,1457928.6666666667,0.47407073579166664
2020-06-20,1259903.3333333333,0.41628004715277767,305763.0,0.10054980105555557,1461687.0,0.4831701518194446
2020-06-21,1309198.0,0.439536641847222,286579.0,0.095607578888889,1383256.6666666667,0.46485577926388894
2020-06-22,1384065.6666666667,0.46433793675000007,277186.0,0.09335930094444445,1318003.3333333333,0.4423027623055556
2020-06-23,1495372.0,0.4787166510833334,279184.0,0.09010749037499997,1348013.6666666667,0.43117585854166657
2020-06-24,1508853.6666666667,0.45757192855555573,281445.3333333333,0.08605935668055553,1504671.0,0.4563687147638889
2020-06-25,1599222.0,0.461701057763889,282732.0,0.08196402945833332,1570720.6666666667,0.45633491279166655
2020-06-26,1691820.3333333333,0.47058368191666694,292027.6666666667,0.08167124737499999,1597018.3333333333,0.44774507068055563
2020-06-27,1734172.3333333333,0.481671404902778,306149.0,0.08522506656944444,1553271.6666666667,0.43310352851388895
2020-06-28,1704832.0,0.481245477875,305091.6666666667,0.08631008949999996,1529566.0,0.4324444326805556
2020-06-29,1630760.0,0.47549518623611103,291059.3333333333,0.0846936378611111,1510755.3333333333,0.4398111759166666
2020-06-30,1702211.3333333333,0.480717552,285050.0,0.08078506470833334,1550423.3333333333,0.43849738331944427
2020-07-01,1759511.6666666667,0.48033435240277805,316816.6666666667,0.0865457562638889,1578577.0,0.43311989129166656
2020-07-02,1779923.3333333333,0.4796126065555557,331673.6666666667,0.08961940584722224,1591583.6666666667,0.4307679876249999
2020-07-03,1726467.6666666667,0.47042266358333346,361573.0,0.0984726179999999,1575244.6666666667,0.4311047183749999
2020-07-04,1671957.6666666667,0.46850882809722205,369775.0,0.1033180865138889,1523115.3333333333,0.4281730854166666
2020-07-05,1657307.0,0.4731122382083333,365007.0,0.10452373559722224,1471423.0,0.42236402623611097
2020-07-06,1699394.0,0.480644921263889,332782.0,0.09555130181944456,1489823.6666666667,0.42380377694444427
2020-07-07,1693460.6666666667,0.47676391198611134,284504.0,0.08140823600000001,1565302.0,0.4418278519861109
2020-07-08,1689627.3333333333,0.46588700988888904,278076.6666666667,0.07713881647222219,1652866.0,0.45697417361111087
2020-07-09,1605443.3333333333,0.45460426647222235,277876.3333333333,0.07876735183333329,1648450.3333333333,0.4666283816666666
2020-07-10,1603376.6666666667,0.4660599478333334,287726.3333333333,0.0831179841111111,1554991.6666666667,0.45082206802777763
2020-07-11,1546285.6666666667,0.469624571375,296821.3333333333,0.090086580486111,1433882.0,0.44028884813888897
2020-07-12,1456267.0,0.470003105736111,308169.6666666667,0.10025331611111092,1310612.0,0.4297435781527779
